"DATASET: Passenger cars, by type of motor energy [road_eqs_carpda]"

"LAST UPDATE: 03.04.17 02:00:50"

"EXTRACTION DATE: 03.04.17 11:07:30"

"SOURCE OF DATA: Eurostat"

"TIME"
"1990"
"1991"
"1992"
"1993"
"1994"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"

"UNIT"
"Number"

"PROD_NRG"
"Total"
"All Petroleum Products"
"LPG"
"Diesel"
"Electrical Energy"
"Other products"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

